node,betweenness_k400,betweenness_k800,betweenness_k1600
6655,0.0,0.0,0.0
1114,0.00038203916708118193,0.00041599257186501797,0.0003010291461172621
3647,0.0003241309085987752,0.00031865571988263104,0.00031770781513318645
2086,0.0003030038047968267,0.0001681053989512359,0.00010128666174614466
4986,4.10379448007244e-06,2.7570359074074846e-06,3.465065455105243e-06
1370,0.0001853081794015919,0.00018391215476855135,0.0001845856931017202
3176,8.380469786766617e-05,7.662943737936969e-05,0.0001393288535799635
3086,4.7118717959728e-06,4.213437711765551e-06,3.790709982042375e-06
4074,4.297499323720226e-06,4.3884999078938825e-06,2.554044034885457e-05
2092,0.0,0.0,0.0
7038,6.378659809862813e-07,5.276850533862035e-07,4.98655609881935e-07
2995,0.00015477035911567235,0.00015101368514151655,0.0001520463710720659
534,0.0,0.0,0.0
3844,0.00014111525889313464,0.00014222318516555433,0.0001435777575985961
2847,9.933019456810748e-06,1.0056890385549424e-05,1.2663309337219616e-05
897,0.00010663849916208884,9.07729923847336e-05,8.116401859954382e-05
4858,0.00012918856573267641,9.444044678513897e-05,8.34707534643708e-05
4757,0.00039953319082859943,0.0003615552317560522,0.000339893038965
519,5.0789567519648556e-05,2.8069543784538433e-05,2.095869337737099e-05
4335,0.0004087772420589354,0.00033875490338180207,0.0002648777128534803
4071,0.00014355492011431403,0.00015876561255743837,0.00012847947710019705
4501,3.641347635117949e-06,1.675840129210252e-05,1.2038177231059644e-05
2431,2.541702464717846e-05,2.61034576870814e-05,3.64368980577659e-05
5362,0.0005140568660849169,0.0008130271225076618,0.0005503590791220234
4333,8.341591638862878e-06,7.817937116255983e-06,8.374055372897372e-06
3415,0.0,0.0,0.0
623,0.0,0.0,0.0
2414,0.00016109807979648998,0.0004093059928489745,0.00031230259080531784
5700,0.0,0.0,0.0
5609,1.246942740026807e-05,1.6051587361448527e-05,2.083949475563668e-05
804,2.415245214685267e-06,2.2287781590997362e-06,2.3138978115459887e-06
3950,8.18062543003375e-05,7.611903663944341e-05,7.962610878308604e-05
3584,6.109150257818088e-06,6.567773925646413e-06,2.9423855236178217e-06
4182,3.9210762996637127e-07,5.946686203686148e-07,7.649117818896935e-07
1990,0.00015596673187932676,0.00015149303468253806,0.00030264870778734716
4311,0.0,0.0,0.0
6509,2.4463334146645438e-05,2.4683145300683673e-05,4.8527988362101646e-05
2242,5.010242402956802e-05,5.0097579342507315e-05,5.13468711795308e-05
360,0.0015531913766114343,0.0013703041968751294,0.0013495703834292144
4222,1.1811780917688607e-05,1.3337874279009138e-05,5.7269336097192385e-05
6120,0.0,0.0,0.0
5438,1.9101727881637276e-06,2.3246340744581316e-06,5.93195758757192e-06
5837,0.0,0.0,0.0
1902,9.585428251335932e-06,1.1145020729650114e-05,1.0384392177868589e-05
3930,8.347507891599139e-07,1.874112436383089e-06,5.030255369025912e-06
4235,0.00020115916633920306,0.000433496689427599,0.0006887649551570508
3716,5.0314016080111475e-06,2.483410736390911e-05,1.4426976921810068e-05
1499,0.0,0.0,0.0
5397,0.00016576139812439237,0.00010964880004907337,0.00011756320857728763
1020,3.568016497809045e-07,5.266012368353868e-07,4.210992479569959e-07
2979,0.0,0.0,0.0
4631,0.0,0.0,0.0
870,0.0,0.0,0.0
7059,4.094460650140743e-05,3.8177131381281096e-05,3.877178581709881e-05
3732,0.00018387806716093797,0.00017370664495579478,0.0001890478441882245
5538,0.0014578384417535117,0.001218838090174782,0.0013185248114453661
3479,9.23861416916926e-05,0.000230590206575559,0.0001443655568788022
4798,0.0005464096857380294,0.0005469824628514179,0.0005102879226252075
1202,0.0,0.0,0.0
4686,0.0,0.0,0.0
6963,2.9779698978476773e-08,4.9616945689874725e-08,1.3580141757422713e-07
5227,0.0,0.0,0.0
1072,7.625354875117187e-05,6.808920805427123e-05,5.1275058351974504e-05
5369,6.539029042641573e-05,5.8297790022809095e-05,5.602415526668746e-05
5111,2.7317268789010146e-05,2.2108176361539917e-05,2.6297035834140826e-05
2289,0.0,0.0,0.0
6618,0.00015702331876851249,0.0001564894465938639,0.00015618868019462448
3133,6.564422447127671e-06,6.605937759845047e-05,3.701797107113788e-05
6337,7.612592838395099e-06,1.013892702491229e-05,9.349256752819902e-06
63,0.0,0.0,0.0
4163,7.279919754506454e-05,7.227346774374267e-05,7.46168100410434e-05
706,1.287600290513414e-05,1.221088667643553e-05,1.0670371015996806e-05
6351,8.021985740635546e-06,6.429606866365156e-06,2.68360789428794e-05
2944,0.0042393662967837665,0.002768562477727627,0.0016788981978327637
3564,0.00016896949880223223,0.00019539602189786741,0.0001958777300344255
3655,2.0716750979863666e-05,2.0671007951594884e-05,1.9059141257384175e-05
4769,3.887301533523854e-05,3.9342501574719404e-05,3.6780106330437744e-05
94,0.0007872217388429484,0.0007113836313194586,0.0009597951011045197
5247,4.1699038730716064e-05,2.2075900382816462e-05,1.258059284456888e-05
6170,9.354226890152075e-05,0.00015631584727227192,0.0002543932180836658
5581,5.29260590681406e-05,6.479462108056018e-05,0.00021771612869770244
4201,0.0024108678691594906,0.0018451492107690569,0.0018760898859486682
3554,0.0,0.0,0.0
2514,0.0,0.0,0.0
6333,0.0,0.0,0.0
5116,4.580123443413925e-06,4.1603421572310555e-06,4.7903668027753515e-06
2683,0.0005578518298968454,0.00045210400231481034,0.00041189513838880726
1733,6.218097340628811e-05,6.0947505409533057e-05,6.985759443816338e-05
6903,0.00038497041930214606,0.000884563608561354,0.0006520784886266347
1458,0.0,0.0,0.0
4392,0.000416277294751099,0.00047315792882630107,0.0005326725259732153
4471,0.0,0.0,0.0
5347,3.158042013359561e-05,3.253268339872524e-05,4.2201842644102916e-05
4627,6.407047374339243e-07,3.149818841366331e-06,1.9857965350925734e-06
5712,7.816559827848328e-05,7.908106117168894e-05,6.780584212076417e-05
6489,4.1018102721461626e-05,5.339516355623856e-05,4.297547348515355e-05
6585,2.5995980416821137e-05,1.679038094082578e-05,3.087729056105501e-05
7070,5.372878968739099e-05,5.825553461566278e-05,5.556015346290672e-05
6331,0.00014037057832678272,0.00014037057832678272,0.00014037057832678272
762,4.516580191930148e-06,1.1897278725619877e-05,1.2190059185309145e-05
4606,0.0004278535903257636,0.00026853738843920865,0.00020319102786076749
6647,0.0,0.0,0.0
4989,0.0,0.0,0.0
2363,0.0,0.0,0.0
3582,6.063104053493565e-06,6.0046645566255966e-06,6.3684968589190235e-06
6201,1.5263722493037851e-06,1.6535130305241867e-06,1.638165499452492e-06
5484,0.0,0.0,0.0
3072,0.0,0.0,0.0
6554,0.00015316392155720384,0.0001444699894414721,0.0003419343181738223
150,0.00284952424626688,0.0022533612913287135,0.0019649816962871132
2619,0.0,0.0,0.0
6749,0.0,0.0,0.0
2994,5.22987686182099e-07,8.752919908579794e-07,1.126016240113695e-06
2508,0.00040874923804697555,0.0003502627897529209,0.0002895191128163165
4689,7.677848247860712e-05,8.256579050220357e-05,8.517973287921908e-05
2899,0.001099347062204621,0.001021192328449155,0.0013153125898619459
5229,1.3275941882667298e-05,0.0001349372434304999,7.615500709440231e-05
209,1.8615979986009218e-06,2.292468017369091e-06,2.5412667543182036e-06
4807,0.0,0.0,0.0
6459,0.0006414622745964697,0.0007216858935585267,0.0006870378010468625
1659,2.9589085504640365e-06,2.987377841576674e-06,2.9575004381778504e-06
7001,6.074902078395116e-05,6.105353104452843e-05,0.00026959992225141784
4816,0.0033063126055223845,0.004737879398924455,0.004907743490207958
7095,3.8270423610434116e-05,4.109925389793705e-05,5.277160528161619e-05
1764,2.5201899233635775e-06,2.9462411396480904e-06,9.987290315209977e-06
174,4.709725711186135e-05,6.745202325511061e-05,6.23788349043794e-05
3382,9.792649513218253e-06,1.2578623595414515e-05,2.2710169757233428e-05
3756,0.0008265174475935885,0.0012184400712930764,0.0011632497753960992
6100,0.0,0.0,0.0
1865,2.2990977313899493e-07,4.134672109126719e-07,5.40432518656642e-07
6825,0.0,0.0,0.0
4297,0.0005468473010821099,0.00040162112582495436,0.00027292073759714326
6959,2.549416030325534e-06,1.7618155619752225e-06,1.7290630953070121e-06
4746,2.1821312990953484e-05,2.9231471231922124e-05,2.78135125162154e-05
5226,0.0001556842174532711,0.00017073227948728587,0.00032622876573843687
3463,0.0,0.0,0.0
2948,9.707941187467327e-06,1.5636952641516606e-05,1.3602420551987824e-05
4847,3.419356776437007e-05,3.181477263990787e-05,3.918439588949827e-05
4870,5.939774526550295e-05,0.00016409198465166367,0.0001154122303390067
3858,0.0,0.0,0.0
204,2.5503959504418623e-05,2.8522350324399947e-05,2.8181574527836692e-05
6155,0.0,0.0,0.0
5812,0.00034989794687557356,0.00021913682799912929,0.00018605120700481055
2217,6.1841099141980015e-06,2.931275976629401e-05,2.1654634986935523e-05
5224,0.0014682621563140393,0.0010844369005070594,0.0009520123629160906
2523,0.0003997412659774874,0.00038987635849472766,0.0004132863397129599
1179,0.00030921295795399473,0.00022365043117084118,0.0003036367055533896
1287,0.0,0.0,0.0
2305,3.1043662827147e-05,2.1893430217174306e-05,2.9834197881672666e-05
5590,3.4691520925280455e-05,4.331076624394765e-05,4.077209075326475e-05
5620,0.0,0.0,0.0
578,0.0,0.0,0.0
462,3.1269138942104973e-06,6.693274408105927e-06,5.989038165206745e-06
5849,6.146698122902633e-05,4.168302626585908e-05,3.293064071862821e-05
2694,9.315227510784986e-05,9.188300615349251e-05,0.000354688802942785
6207,0.0,0.0,0.0
6280,0.0011341573027326528,0.001060165501516654,0.0019470546904280942
6682,0.00012811897932926645,0.00018799204865558393,0.00020137403698290617
3806,0.0006163619093909476,0.0004429013631688003,0.0009966863889204855
2790,4.917844664172679e-05,2.838703179966061e-05,1.8360122914625124e-05
5681,1.993646279754303e-06,2.3622849982802847e-06,3.003714049345771e-06
6800,4.287235420507401e-05,5.250808585230459e-05,5.5687518349622445e-05
3455,0.0,0.0,0.0
5727,8.273967695476566e-05,0.00010077068716432823,0.00012324425199230054
614,0.0001655183054605614,0.00037359854561600306,0.00017206644756665885
3770,0.0,0.0,0.0
5950,1.831259493791543e-05,1.5240846088918995e-05,2.468918417042631e-05
6822,8.714689112297678e-05,0.00010100344996073315,0.00011635933778189855
154,0.00016417370615166485,0.0002288780508085933,0.0001539630743307324
3197,5.0233481576911805e-06,4.869940943585824e-06,4.104492995940949e-06
3405,6.608113117711228e-06,1.0159426817555871e-05,8.754025033069496e-06
6273,9.928067000643754e-06,2.8061091911255528e-05,1.67066120209658e-05
4626,2.894574800505216e-06,9.245060951703327e-06,6.3503386253590605e-06
6864,1.8123346167141283e-05,1.3980385333683847e-05,3.0399548950225383e-05
58,0.00046111478581548553,0.00048534799512256124,0.0003804707485734351
3029,4.191870409936104e-07,3.092291639595315e-07,1.2137331682425796e-06
742,1.3506166418529772e-05,1.6633101766664897e-05,2.2487405439695587e-05
2415,5.115227497624718e-07,1.0285818149123933e-06,7.731730443341253e-07
9,0.00021962691894560852,0.0002240860729847546,0.0002500646825999718
2294,4.084024140596129e-05,4.5424457592754376e-05,9.257466725810577e-05
5571,0.00037798764894937025,0.0002885750943735529,0.00020540790780732463
1194,0.0,0.0,0.0
3404,0.00025094680680301035,0.0002441555444492292,0.00022641975599100474
2321,0.0010177155997352502,0.0015062308665818092,0.0017683616524311494
4820,0.00046845035497073144,0.00027073081883262215,0.00017787479849575873
2516,4.77533527250898e-05,0.00012143367505868384,8.555858045464467e-05
5964,3.481585124230488e-05,3.713198231456313e-05,4.785058378245012e-05
3508,0.0004062283858196229,0.0003462507950406363,0.00037635106722305604
6390,0.0,0.0,0.0
6303,6.473080211523986e-08,1.716509363501787e-07,3.2625877844026573e-07
1386,8.017566571938609e-06,6.5241667243326935e-06,1.870365206536253e-05
518,0.0,0.0,0.0
1740,1.937876838147327e-05,2.3189483911128404e-05,4.638602315560972e-05
5173,0.00013906809175026277,0.0001388188474848243,0.00073109928227753
5688,3.937360136392548e-05,3.91794370650724e-05,4.012762651256865e-05
1243,0.0,0.0,0.0
3636,0.0,0.0,0.0
10,0.0,0.0,0.0
4474,5.697648722287369e-05,5.030635115713093e-05,5.502463922170674e-05
317,0.0,0.0,0.0
3773,0.00014037057832678272,0.00014037057832678272,0.00014037057832678272
5805,0.0,0.0,0.0
6777,0.00014424257530311213,0.00014472047686124392,0.0001450586605060153
3151,0.0001408629462195233,0.0013910868032799588,0.0007663809537896741
4684,0.0,0.0,0.0
4441,1.6758148436957332e-06,1.2090967015219123e-06,1.0365229435979412e-06
396,0.0006043783190565643,0.0004225913474490839,0.00040488638221672634
1408,2.261758383056743e-05,2.2515121845580287e-05,2.249632911338501e-05
2117,0.0006078986243254798,0.0006251443471077872,0.0005220598436962418
4090,7.906712966141696e-05,0.00012246790578938546,0.0001224543875679643
1355,9.559221620562575e-05,0.0001342231578394935,0.00015515299526643506
4951,9.36340439776086e-06,1.5410533467834103e-05,1.4069480597300412e-05
1650,0.002740751194700442,0.002657868666535108,0.0026495134792443712
837,0.00015822347261557098,0.00014185755893687382,0.00014870949118142958
2952,0.00014037057832678272,0.00014037057832678272,0.00014037057832678272
4324,0.000811808911313853,0.0005656618316448822,0.0005052467658844087
5942,2.7110806246120518e-05,2.6792248238367965e-05,7.299291577564594e-05
3751,0.0,0.0,0.0
846,9.789953378736014e-06,9.27763734132342e-06,9.125521419912757e-06
5933,1.6177236195941306e-05,1.239884823403199e-05,8.16439256527924e-06
4444,0.004312441542940378,0.0058493465532214045,0.006603241517820236
2337,1.1906433809521889e-05,1.0368480952151165e-05,8.932441981328515e-06
1755,0.00017547203242210233,0.0001819732246260997,0.00019580432326061906
6980,7.701223908627796e-05,6.730944682300587e-05,8.538035427458046e-05
547,0.0002066785366198485,0.00021240244360874058,0.00021816791444076726
2173,0.0002654864780240853,0.00023748648774023538,0.00020630916806783136
4006,2.284990937503947e-05,3.858680281399196e-05,2.744817949044415e-05
1207,0.00018657543522792775,0.0004124779859891005,0.0002916176045763263
864,3.223584383504998e-06,3.518146578024409e-06,1.0238697715602544e-05
1511,0.0,0.0,0.0
3032,1.1549133288190986e-05,8.34230422899527e-06,9.633586169718943e-06
3616,0.0004654653337632402,0.0004565251999810898,0.0004831533477432378
5690,0.00015489317127949465,0.00012975020021267251,9.823555638761728e-05
2229,8.730630665655363e-05,0.00010410725583022823,0.00014877404855156967
2053,1.6400532490296075e-06,7.488765123143074e-06,5.2298064411632125e-06
5246,2.078588494810675e-07,2.1079795576624895e-07,4.271387189119931e-07
6142,7.190111892298577e-05,6.82232663321978e-05,9.607468587617698e-05
103,0.0,0.0,0.0
3145,0.00037524781269894974,0.00046290385930102397,0.0004223629456191557
648,0.0,0.0,0.0
2692,0.00032345026171419456,0.0002530640821884375,0.0005938635745658336
371,2.3884508806707484e-05,2.485996206074019e-05,3.185852771737488e-05
1640,0.0001500384499105357,0.00015700515981110786,0.00015682955664148652
2884,4.971257316593686e-07,5.529565630840728e-07,1.1409825144206898e-06
2906,0.0,0.0,0.0
779,0.0015982212883700793,0.0015081735312122257,0.0015955986369977251
3437,1.0464133248283404e-07,1.4608365636305933e-07,1.1011966366391585e-07
5587,0.00013578880345112,0.00013607401987353242,0.00013695804533299453
2605,0.0010414079858538927,0.0019342943472029515,0.0017333951833278924
1495,0.0007126676219341615,0.0008298754052184715,0.0007985673160288343
3812,8.16196958534474e-05,5.42569025467844e-05,4.173776421641455e-05
3229,0.0,0.0,0.0
6038,0.0003913742739515935,0.0003616652780253978,0.0003870289957400716
1113,5.042794157954157e-07,9.756112202614925e-07,2.1349871993080804e-06
1871,5.54447922254851e-05,3.725053694209287e-05,2.5990243142137483e-05
1567,0.00012042927047727988,0.00017114881827754274,0.00021394161980238464
2857,9.660434039221017e-05,0.00014543619601529496,0.00018717181753056755
2357,0.00013392340445047825,0.00015618163707048263,0.00022535018222692347
5517,0.0,0.0,0.0
50,0.0,0.0,0.0
142,0.001994196572881849,0.001711610435901049,0.0014003659439797362
2373,2.1638870711020877e-06,2.6427208482714105e-06,7.281805595259234e-06
6999,0.0,0.0,0.0
3390,1.4663372577036989e-06,2.373368311825107e-06,1.6768590635514212e-06
6508,0.00013962683432372112,0.00013902258289766496,0.00013834479179494964
5207,4.953496141892403e-05,4.974022777729344e-05,5.2420005124162565e-05
2017,0.00011250630324776878,0.000448503867842803,0.00028361759205552603
6643,0.00026533577835917215,0.00034489837431865,0.00035269099083060903
555,0.00033245155383505626,0.0004529211307495498,0.0005959042355847059
6004,1.2560484761911287e-05,1.458246220341262e-05,3.040169884015802e-05
730,8.438040661535997e-06,8.287589293486826e-06,1.2013956666140325e-05
4290,6.386428352578872e-07,6.376540586046606e-07,1.6106027095883667e-06
4397,2.5104554642031402e-05,3.143621029528842e-05,5.87295092459478e-05
365,1.1064697762684103e-05,1.2467114016545563e-05,2.5420850054255563e-05
6386,9.772058844593332e-06,1.5324543474043937e-05,2.3070314109961116e-05
5921,0.00016692398440444284,0.0001406245229138751,0.00015235279765016388
2667,9.426255329812342e-07,1.1721392456253548e-06,2.807829863376386e-06
7049,8.979460472617448e-05,9.292565492053121e-05,9.780686773363151e-05
1854,0.0,0.0,0.0
877,0.005841293959518497,0.006923821689672569,0.006696887264030377
5249,1.0345004299082481e-05,1.4850433150007005e-05,2.0248500859927012e-05
2027,1.8876095154413012e-05,2.2262656513769815e-05,1.9943727309524298e-05
4906,6.4595746105686e-06,1.025573621032871e-05,8.68615036234185e-06
107,9.499109828287176e-07,1.36954831673213e-06,3.5918197253922656e-06
496,1.2753792120136892e-06,6.799139900671895e-07,7.348283471523422e-07
1210,0.0,0.0,0.0
469,1.780867567417897e-05,1.792233214323265e-05,1.4799135165121742e-05
3542,2.7233672679668212e-05,2.1647960635013893e-05,1.9177772479134064e-05
252,8.269450598327801e-05,0.000314382109155245,0.0002635466358079743
3280,0.0003553491420216155,0.001099934711821204,0.0008698754437178531
4381,0.00018168729922298882,0.00018440844214812424,0.00018608090661357787
4905,4.5846377675544045e-07,6.188454769611683e-07,7.265009554191368e-07
4950,3.112350105322854e-05,4.533818899000773e-05,5.317100988831209e-05
1456,4.6866329840851675e-05,2.6268761730881262e-05,2.1619986248396476e-05
715,0.0,0.0,0.0
169,8.8432750108194e-06,1.249478489577468e-05,1.8677452756072597e-05
567,0.00012108502127625646,0.0001196369887773315,0.00021153879166850407
160,0.0006133935517051989,0.0006219644267319519,0.0009448199421684936
5183,0.00015167775921601026,0.00016345167961041097,0.0001607565494704683
6883,0.0004349796012306213,0.0005809019330680773,0.0008389346296625746
2918,0.0,0.0,0.0
6012,0.0,0.0,0.0
1605,0.00011201763662144388,8.309912478996438e-05,6.322442544101529e-05
1638,0.0005539149617128122,0.00044677456173711,0.0006219804487128563
4565,2.3350513544857713e-05,0.00010415171222696848,4.688195003854543e-05
5881,0.00016715185839551286,0.00017599292363836775,0.00017306388033735354
1515,0.0002568691830550292,0.000247425860867868,0.0003644151269563791
3129,3.776657647273e-05,0.00017772991518720863,7.678821780688007e-05
3698,0.0,0.0,0.0
6727,0.00015999764266241056,0.00020423444741506935,0.0002069521232320372
6090,0.002866015779887883,0.0015867014250739522,0.0010065471490380558
6734,0.0023461867847326384,0.0014730885416628652,0.0016582371190413594
4296,9.84693247366553e-06,1.0590653722007057e-05,1.822071956609043e-05
4591,0.0029465544812929205,0.003046867948983065,0.0024734814814751935
2621,0.0,0.0,0.0
4837,0.0,0.0,0.0
4063,7.376559884009827e-08,2.9878471341142045e-07,1.4553281194783806e-07
4408,0.00045877244107998865,0.0007788347173225409,0.0013057853393877521
2521,0.00038699382690615767,0.00029442650715031445,0.00024278045870441723
1554,8.788371312395416e-05,7.803608189878933e-05,5.87915055088976e-05
1821,0.00010894496043192731,9.235307520929183e-05,8.787686217899773e-05
1174,1.6294714799337315e-05,1.2628906227775577e-05,1.0977729917445315e-05
6806,0.00011629446337172458,0.00011837190204848027,0.00012103801211002043
1329,2.7674723626517417e-05,2.4101573905037234e-05,5.48010025345813e-05
4502,2.4932010113675273e-05,1.757540032386873e-05,1.6170932740719334e-05
5578,1.329242419827079e-06,9.338542060523845e-07,3.3537504610501754e-06
457,0.00010163788258476055,0.00011442475799796157,0.00010764436582765924
6039,2.3520711088727535e-05,2.381938728826121e-05,0.00012322635924560843
7087,1.1413836634079555e-05,1.1203970771976508e-05,1.2207672425745978e-05
6985,7.918127868807099e-05,7.978647568930808e-05,0.0004128252474411474
6831,3.602205097662948e-05,3.24991005600302e-05,6.63152721848221e-05
1973,1.725258889461109e-05,2.4671316319769397e-05,3.620946974414243e-05
3539,8.257951396229382e-05,4.704296848480004e-05,3.2955797620478955e-05
3664,8.073577351179676e-07,6.826238958306219e-06,6.743407952124321e-06
5129,1.4094367078143712e-06,3.2117968024815733e-06,2.9839826049786413e-06
430,0.0037791905188498762,0.003324235520091344,0.0030516967273118666
3419,6.616724200412589e-05,6.432026944600806e-05,6.504384009307239e-05
4545,0.0001019723396495545,5.6741979680502816e-05,3.49359312216476e-05
915,0.0,0.0,0.0
5416,7.590575612010736e-07,2.1128600051581764e-06,3.120178577780356e-06
6894,0.00029735491976458535,0.0016375371046394222,0.0012860790796887797
5468,0.00018900111931577457,0.0002770671329530025,0.0002766266972453756
4586,7.49532365264653e-05,4.317843132181242e-05,5.2281651796498735e-05
7048,0.0,0.0,0.0
1268,0.0013547491731028946,0.001065902442067627,0.0010342423586289983
392,3.9945160371254455e-05,3.3214020895788345e-05,2.8610791046030443e-05
216,4.218449140349234e-06,4.761433833577493e-06,4.753478513706468e-06
3760,0.006599323421802476,0.004995406183576364,0.00596996435152787
6901,8.687151132556743e-05,9.729128612734576e-05,0.00012665623738335703
1885,0.0,0.0,0.0
6234,6.30605797415664e-05,7.636305813345843e-05,0.00017463094548538456
5597,0.0004009834761861378,0.0002561804391976991,0.0001617105165461236
1159,0.0,0.0,0.0
1486,7.951157337013111e-05,0.0002287856783386772,0.00023149419933227335
7081,0.00013953569537892283,0.00012203188569527039,0.00013909655497836438
5931,0.0005424926835325172,0.0007804309871062839,0.0006512070121491868
170,6.859131570436628e-07,9.562202226395977e-07,7.077853111767703e-07
3011,1.5903353308524997e-05,1.965571582451432e-05,2.2290450769310586e-05
6929,7.182519996428258e-05,7.529493559308606e-05,7.805527502320432e-05
4878,1.2773938817959066e-07,2.8948513998241123e-07,4.984966549412527e-07
1419,0.0002700659800976307,0.0011957448187911127,0.0007312525762248697
340,2.0066826719583596e-05,1.622194445269645e-05,1.4650305327777869e-05
2558,0.0,0.0,0.0
1712,0.00014744345643056544,0.00014830988102248422,0.00014804685178436086
6167,4.100246973620421e-06,3.904789901222582e-06,1.8796825675178688e-05
2444,0.0011151871559569992,0.0007792314671667341,0.0005079545942570157
3885,2.111553435654602e-06,5.0794091876378255e-06,4.706036460340671e-06
1216,0.0,0.0,0.0
1421,1.326063727342109e-06,8.475743034013652e-07,4.885867791029747e-07
791,1.6733291702938514e-05,1.64980853627164e-05,4.2259852935236244e-05
5937,0.0001260676955992042,0.00010526683037057508,0.0001330050342113251
5786,9.456883895647977e-05,0.00010109002312220074,0.0001358276975843915
2771,1.3754935263607452e-06,1.116782581117754e-06,9.324906401308744e-07
4927,0.0,0.0,0.0
1872,6.777848734157374e-05,6.743708518718022e-05,7.087180840795418e-05
4244,0.0016548280846355012,0.00101624482604204,0.0006370541076818342
4253,0.00039192598360484,0.00022603627961090945,0.00014348111611975275
3587,0.0,0.0,0.0
4541,0.0,0.0,0.0
4146,0.00026943919180540826,0.0002839670254025425,0.0006464526272215283
946,0.001169107412453836,0.0017059066872723715,0.0020509991443276084
4170,3.532768307766872e-05,8.945656177197564e-05,8.055821093640652e-05
4834,0.0,0.0,0.0
608,0.0001802141241783622,0.00021586691484251156,0.0002704098793993749
3287,0.0,0.0,0.0
3177,0.00045388562356316677,0.0002640024689820292,0.00021348272900853483
7124,3.591118342563846e-07,1.1069391498066902e-06,6.656518171743333e-07
5761,0.0010505167306638253,0.0006633633454373058,0.0005435837354279024
1896,0.00026016732265688765,0.0002649436263092811,0.00032818922484736224
3323,0.0,0.0,0.0
109,0.0,0.0,0.0
2947,3.1021467260774906e-05,3.142526328186194e-05,3.2256631292727645e-05
6960,4.897865684435426e-06,6.968544144846693e-06,4.127520507999009e-06
5448,0.00023101118786785665,0.00026877616450983905,0.00040645874942274256
4472,3.0326462768552283e-05,1.937599574472773e-05,1.5254188818376262e-05
6006,0.0,0.0,0.0
4260,0.0001404241868541303,0.00014068227884530017,0.00014116359274413533
351,0.00016941887595224055,0.00022676507657782598,0.0002426428560894768
2787,0.00023935186569578725,0.00024263195419588953,0.00024448474876160914
3960,0.0003292676093481245,0.00024771915748939623,0.00019195860727394922
5834,6.047104971690446e-05,5.2022220320946746e-05,5.063958801143224e-05
5797,0.0004847947583401328,0.0003929900256443626,0.0005707884164572579
3969,0.0002733709985084069,0.0002669477406971738,0.00028631093587869525
800,1.7155038983802786e-05,2.1930467559506647e-05,2.3169999199110765e-05
6037,0.0,0.0,0.0
2878,7.393283295218053e-07,7.338167258256424e-07,8.688139477989506e-07
3859,0.0,0.0,0.0
739,0.0022682963186438556,0.0014071722375425715,0.0009387680236826307
2126,0.00045266305892816705,0.00037046192786380477,0.0003630455654012872
1806,0.0,0.0,0.0
940,2.009748989128403e-06,1.6242177035485377e-06,1.3211845428192649e-06
3065,0.0003321450648279384,0.0006265328518481625,0.0004622732788767536
522,6.439721693555259e-06,7.342355212296762e-06,8.166324959767197e-06
3283,0.0,0.0,0.0
2376,0.000355145383522859,0.0004030294319839953,0.0004147789841132817
857,7.57691161487682e-05,0.0001379708540589259,0.00014347132023041762
2696,9.505776648496914e-05,0.00015496778225784693,0.00014335903347113956
2940,0.0,0.0,0.0
3201,0.0,0.0,0.0
2049,0.0010700080547792405,0.0008133478872512101,0.000826424922216005
5414,4.4524859399304666e-05,3.84558975711112e-05,5.2971130987736925e-05
300,0.0003762197370493166,0.00044986557815455416,0.0013035691685348827
176,0.0011589603481806162,0.0014267922009300034,0.0009816467245674038
4737,1.2701404290498151e-05,9.024688627410976e-06,1.2790246882534864e-05
6860,0.0,0.0,0.0
2310,0.00021584004618048066,0.00012833382932857934,7.967490209512046e-05
3113,3.438012329374184e-06,5.127109440043504e-06,3.825110750877228e-06
5716,0.0,0.0,0.0
5387,0.001033127874671482,0.0014683142405118301,0.0013561875644720854
2477,3.087606003805161e-06,1.8639727365743841e-06,1.254410582082278e-06
1104,0.0003921744708268027,0.0003329989379364825,0.00030387296224526357
1387,1.1832186980472919e-05,1.0279689442210197e-05,8.709920615637355e-06
6176,7.586260825492114e-06,7.412642335395321e-06,7.610362701259382e-06
4625,0.00016682455121996357,0.00019427485247011157,0.00021412865201549404
6163,2.288432081576703e-06,1.937104560923235e-06,2.870990166155383e-06
4203,0.0007575335347146784,0.0012346726874963951,0.0005392904884220305
6059,0.0009881195864831565,0.0011266521110665788,0.000979152372409543
2339,0.0008152624660065928,0.0006353076978002183,0.0010674034046984796
2088,0.0005971510559786896,0.0005858741426570291,0.0006583667110748933
6121,0.001297016102906182,0.0014102034947534056,0.0017740095120215493
6221,0.00022942310843417942,0.00023100648550128248,0.00019192708148941395
3553,1.6516830736761414e-05,2.203966673602142e-05,3.639352208368585e-05
4854,1.1338064737737525e-06,1.575598751238606e-06,6.29157540634753e-06
6757,0.00010430378492759777,0.00012079648900920387,0.0002088401508488253
5205,1.1110811005875538e-06,1.7636018716859589e-06,1.436370771405361e-06
121,0.00035102184916178144,0.0002979577685304929,0.0002143997706434643
1471,9.523896698162631e-05,8.722892192222514e-05,7.471402867905378e-05
3583,0.0,0.0,0.0
5132,0.0009057905600647697,0.0007827491668888254,0.0007086412689899749
3702,0.0003238580649415661,0.00029584373272217244,0.0006626377325542237
4578,0.0,0.0,0.0
4547,0.00016654804591941243,0.00015918412471751546,0.00015554964213300676
